2012-10-28 16:46:48.333,192.762
2012-10-28 16:46:48.476,133.073
2012-10-28 16:46:48.714,228.739
2012-10-28 16:46:48.961,239.575
2012-10-28 16:46:49.103,133.324
2012-10-28 16:46:49.274,163.456
2012-10-28 16:46:49.473,190.122
2012-10-28 16:46:50.807,1325.694
2012-10-28 16:46:50.952,137.660
2012-10-28 16:46:51.085,123.559
2012-10-28 16:46:51.221,126.867
2012-10-28 16:46:51.361,130.777
2012-10-28 16:46:52.329,959.396
2012-10-28 16:46:55.393,3056.199
2012-10-28 16:46:59.486,4084.367
2012-10-28 16:47:00.591,1096.882
2012-10-28 16:47:02.560,1958.787
2012-10-28 16:47:02.999,429.601
2012-10-28 16:47:04.602,1592.989
2012-10-28 16:47:06.651,2042.647
2012-10-28 16:47:07.886,1228.693
2012-10-28 16:47:10.751,2854.262
2012-10-28 16:47:12.792,2031.569
2012-10-28 16:47:17.422,4620.204
2012-10-28 16:47:17.936,504.948
2012-10-28 16:47:18.771,827.763
2012-10-28 16:47:19.998,1217.185
2012-10-28 16:47:20.469,461.110
2012-10-28 16:47:21.138,660.484
2012-10-28 16:47:21.711,563.527
2012-10-28 16:47:22.022,301.824
2012-10-28 16:47:35.615,2574.256
2012-10-28 16:47:37.485,1862.030
2012-10-28 16:47:40.014,2521.532
2012-10-28 16:47:42.037,2013.105
2012-10-28 16:47:42.141,95.247
2012-10-28 16:47:42.283,132.386
2012-10-28 16:47:42.458,166.300
2012-10-28 16:47:42.626,159.506
2012-10-28 16:47:42.831,196.077
2012-10-28 16:47:43.157,316.153
2012-10-28 16:47:43.526,359.081
2012-10-28 16:47:44.624,1088.473
2012-10-28 16:47:45.672,1039.864
2012-10-28 16:47:46.137,456.113
2012-10-28 16:47:48.250,2105.475
2012-10-28 16:47:48.385,126.443
2012-10-28 16:47:50.809,2413.492
2012-10-28 16:47:51.016,198.736
2012-10-28 16:47:51.168,142.334
2012-10-28 16:47:51.371,193.213
2012-10-28 16:47:53.032,1651.924
2012-10-28 16:47:56.047,3005.325
2012-10-28 16:47:58.066,2010.425
2012-10-28 16:48:00.111,2036.248
2012-10-28 16:48:00.276,157.710
2012-10-28 16:48:00.543,258.175
2012-10-28 16:48:01.231,678.522
2012-10-28 16:48:16.699,4450.822
2012-10-28 16:48:38.906,178.325
2012-10-28 16:48:39.053,136.898
2012-10-28 16:48:39.183,120.629
2012-10-28 16:48:39.360,167.245
2012-10-28 16:48:39.503,135.560
2012-10-28 16:48:49.903,10390.755
2012-10-28 16:48:52.739,2826.580
2012-10-28 16:48:54.891,2141.607
2012-10-28 16:48:56.985,2087.156
2012-10-28 16:48:58.545,1550.116
2012-10-28 16:49:01.076,2521.009
2012-10-28 16:49:05.386,4299.777
2012-10-28 16:49:07.504,2107.811
2012-10-28 16:49:07.583,68.226
2012-10-28 16:49:07.683,90.259
2012-10-28 16:49:07.763,71.125
2012-10-28 16:49:07.874,102.784
2012-10-28 16:49:10.561,2680.822
2012-10-28 16:49:14.655,4087.095
2012-10-28 16:49:14.790,127.949
2012-10-28 16:49:14.883,84.542
2012-10-28 16:49:15.016,122.637
2012-10-28 16:49:15.165,139.080
2012-10-28 16:49:15.254,82.041
2012-10-28 16:49:16.285,1021.840
2012-10-28 16:49:16.771,478.043
2012-10-28 16:49:16.863,81.946
2012-10-28 16:49:16.943,70.139
2012-10-28 16:49:17.137,184.136
2012-10-28 16:49:17.266,120.203
2012-10-28 16:49:18.068,791.502
2012-10-28 16:49:18.186,110.835
2012-10-28 16:49:18.407,210.813
2012-10-28 16:49:19.041,626.009
2012-10-28 16:49:19.369,318.391
2012-10-28 16:49:19.917,539.243
2012-10-28 16:49:20.846,919.228
2012-10-28 16:49:21.008,155.185
2012-10-28 16:49:21.428,409.513
2012-10-28 16:49:23.208,1770.887
2012-10-28 16:49:24.897,1681.967
2012-10-28 16:49:27.975,3069.903
2012-10-28 16:49:30.271,2287.226
2012-10-28 16:49:44.368,3079.792
2012-10-28 16:49:59.934,4545.348
2012-10-28 16:50:00.961,1017.064
2012-10-28 16:50:01.737,767.487
2012-10-28 16:50:02.289,545.734
2012-10-28 16:50:02.988,691.175
2012-10-28 16:50:04.273,1275.351
2012-10-28 16:50:06.714,2432.167
2012-10-28 16:50:09.591,2865.208
2012-10-28 16:50:10.030,430.517
2012-10-28 16:50:11.283,1243.570
2012-10-28 16:50:47.334,3011.853
2012-10-28 16:50:49.715,2371.389
2012-10-28 16:50:51.957,2232.371
2012-10-28 16:50:52.123,157.856
2012-10-28 16:50:52.296,165.094
2012-10-28 16:50:52.544,237.780
2012-10-28 16:51:01.664,9110.316
2012-10-28 16:51:10.446,8775.367
2012-10-28 16:51:17.030,6574.225
2012-10-28 16:51:20.097,3059.072
2012-10-28 16:51:55.707,2577.558
2012-10-28 16:51:58.190,2474.192
2012-10-28 16:52:00.655,2456.469
2012-10-28 16:52:17.661,5990.071
2012-10-28 16:52:21.851,4081.172
2012-10-28 16:52:23.347,1486.275
2012-10-28 16:52:25.173,1818.345
2012-10-28 16:52:32.499,7315.632
2012-10-28 16:52:34.213,1705.020
2012-10-28 16:52:35.899,1678.333
2012-10-28 16:52:37.235,1328.055
2012-10-28 16:52:44.962,7717.918
2012-10-28 16:52:51.534,6563.304
2012-10-28 16:52:51.876,332.275
2012-10-28 16:52:52.133,247.883
2012-10-28 16:53:21.448,7285.273
2012-10-28 16:53:22.440,984.882
2012-10-28 16:53:22.736,288.145
2012-10-28 16:53:23.041,295.431
2012-10-28 16:53:23.495,445.305
2012-10-28 16:53:24.187,683.965
2012-10-28 16:53:35.648,441.575
2012-10-28 16:53:37.921,2266.544
2012-10-28 16:53:53.287,4348.612
2012-10-28 16:53:53.561,265.188
2012-10-28 16:53:53.928,358.351
2012-10-28 16:53:54.119,184.440
2012-10-28 16:54:05.864,728.526
2012-10-28 16:54:28.032,139.079
2012-10-28 16:54:28.181,141.549
2012-10-28 16:54:28.334,143.844
2012-10-28 16:54:28.516,171.245
2012-10-28 16:54:28.641,118.362
2012-10-28 16:54:29.179,526.581
2012-10-28 16:54:29.305,117.325
2012-10-28 16:54:29.411,96.675
2012-10-28 16:54:29.593,172.545
2012-10-28 16:54:29.948,346.029
2012-10-28 16:54:30.091,137.044
2012-10-28 16:54:30.232,133.481
2012-10-28 16:54:30.383,143.734
2012-10-28 16:54:30.539,148.557
2012-10-28 16:54:30.715,168.203
2012-10-28 16:54:30.850,126.267
2012-10-28 16:54:31.041,181.400
2012-10-28 16:54:31.171,121.804
2012-10-28 16:54:31.303,122.638
2012-10-28 16:54:31.457,145.809
2012-10-28 16:54:31.624,158.314
2012-10-28 16:54:31.764,130.966
2012-10-28 16:54:31.910,136.476
2012-10-28 16:54:32.173,256.032
2012-10-28 16:54:45.870,2680.052
2012-10-28 16:54:48.080,2199.923
2012-10-28 16:54:50.137,2048.951
2012-10-28 16:54:51.963,1819.656
2012-10-28 16:54:54.548,2577.559
2012-10-28 16:54:57.531,2975.160
2012-10-28 16:54:59.669,2128.701
2012-10-28 16:55:00.168,490.608
2012-10-28 16:55:00.462,284.787
2012-10-28 16:55:00.638,167.662
2012-10-28 16:55:00.809,162.481
2012-10-28 16:55:01.051,232.490
2012-10-28 16:55:01.819,758.116
2012-10-28 16:55:04.451,2623.256
2012-10-28 16:55:10.218,5758.301
2012-10-28 16:55:10.856,627.606
2012-10-28 16:55:14.278,3412.934
2012-10-28 16:55:15.363,1075.924
2012-10-28 16:55:16.014,641.257
2012-10-28 16:55:27.354,324.060
2012-10-28 16:55:32.208,4847.503
2012-10-28 16:55:32.297,80.688
2012-10-28 16:55:32.390,85.291
2012-10-28 16:55:34.683,2284.238
2012-10-28 16:55:34.762,71.861
2012-10-28 16:55:34.840,70.245
